ID,DEVICETYPE,PLATFORM_ID,BIDREQUESTIP,USERPLATFORMUID,USERCITY,USERZIPCODE,USERAGENT,PLATFORMTYPE,CHANNELTYPE,URL,KEYWORDS,TAXONOMY
1994.0,0.0,2.0,2429.0,17823.0,2070.0,33418.0,1508.0,3.0,0.0,2523.0,718.0,Unknown
1995.0,0.0,9.0,8425.0,6909.0,3060.0,18302395.803164296,2369.0,3.0,0.0,274.0,523.0,Unknown
1996.0,0.0,2.0,14111.0,17662.0,916.0,76137.0,1520.0,3.0,0.0,587.0,569.0,Unknown
1997.0,0.0,7.0,5701.0,14614.0,2988.0,19801.0,1497.0,3.0,0.0,822.0,1586.0,Unknown
1998.0,0.0,2.0,2909.0,9941.0,512.0,44124.0,1508.0,3.0,0.0,2605.0,637.0,Unknown
1999.0,0.0,2.0,12012.0,10491.0,1319.0,75142.0,1612.0,3.0,0.0,2565.0,413.0,Unknown
2000.0,0.0,2.0,6758.0,17423.0,324.0,11204.0,1497.0,3.0,0.0,1723.0,819.0,Unknown
2001.0,0.0,2.0,9038.0,15184.0,655.0,11729.0,1531.0,3.0,0.0,1723.0,819.0,Unknown
2002.0,0.0,2.0,6532.0,12538.0,2604.0,6901.0,1485.0,3.0,0.0,1396.0,973.0,Unknown
2003.0,0.0,2.0,8217.0,3738.0,97.0,22202.0,1369.0,3.0,0.0,443.0,87.0,Unknown
2004.0,0.0,2.0,8568.0,10314.0,183.0,1730.0,1443.0,3.0,0.0,1464.0,141.0,2084P0800X
2005.0,0.0,2.0,7557.0,209.0,2906.0,78596.0,1611.0,3.0,0.0,2337.0,400.0,Unknown
2006.0,0.0,2.0,4940.0,10227.0,236.0,59102.0,1637.0,3.0,0.0,686.0,62.0,Unknown
2007.0,1.0,7.0,545.0,320.0,1690.0,75149.0,2171.0,3.0,0.0,1048.0,2.0,Unknown
2008.0,0.0,7.0,5813.0,15677.0,2409.0,92110.0,1328.0,3.0,0.0,1207.0,355.0,Unknown
2009.0,1.0,2.0,7421.0,10244.0,95.0,76226.0,2362.0,3.0,0.0,545.0,326.0,Unknown
2010.0,2.0,2.0,14053.0,14109.0,2214.0,37148.0,1817.0,3.0,0.0,1769.0,78.0,Unknown
2011.0,1.0,2.0,13533.0,2249.0,2608.0,90680.0,2119.0,3.0,0.0,545.0,326.0,Unknown
2012.0,0.0,14.0,1417.0,9172.0,555.0,43220.0,1508.0,1.0,0.0,101.0,919.0,Unknown
2013.0,1.0,2.0,3427.0,11202.0,1926.0,7047.0,1969.0,3.0,0.0,2621.0,52.0,Unknown
2014.0,0.0,2.0,10454.0,9498.0,555.0,43203.0,1508.0,3.0,0.0,526.0,437.0,Unknown
2015.0,0.0,2.0,7779.0,12118.0,1180.0,97124.0,1508.0,3.0,0.0,431.0,481.0,Unknown
2016.0,0.0,2.0,3599.0,11122.0,2797.0,46383.0,1531.0,3.0,0.0,1470.0,125.0,Unknown
2017.0,0.0,2.0,7098.0,13126.0,2868.0,20006.0,1520.0,3.0,0.0,1629.0,284.0,Unknown
2018.0,0.0,2.0,5868.0,7220.0,2599.0,63169.0,1639.0,3.0,0.0,1469.0,729.0,Unknown
2019.0,1.0,2.0,7663.0,15700.0,217.0,25411.0,801.0,3.0,0.0,2443.0,543.0,Unknown
2020.0,1.0,2.0,3916.0,7158.0,851.0,22043.0,2227.0,3.0,0.0,2606.0,637.0,Unknown
2021.0,0.0,7.0,13410.0,1192.0,1415.0,33811.0,1371.0,3.0,0.0,845.0,1623.0,Unknown
2022.0,0.0,2.0,1999.0,3404.0,2599.0,63169.0,1639.0,3.0,0.0,1426.0,708.0,Unknown
2023.0,0.0,9.0,8437.0,2395.0,3060.0,18302395.803164296,1035.0,3.0,0.0,244.0,769.0,Unknown
2024.0,0.0,2.0,8745.0,17921.0,1536.0,90060.0,1326.0,3.0,0.0,1723.0,819.0,Unknown
2025.0,0.0,2.0,52.0,3524.0,324.0,11201.0,1218.0,3.0,0.0,1381.0,892.0,Unknown
2026.0,0.0,2.0,8352.0,17869.0,2249.0,53403.0,1639.0,3.0,0.0,1409.0,697.0,Unknown
2027.0,0.0,2.0,5631.0,15298.0,2142.0,85031.0,1508.0,3.0,0.0,2708.0,136.0,Unknown
2028.0,0.0,2.0,5208.0,13998.0,2412.0,95141.0,1199.0,3.0,0.0,740.0,1233.0,Unknown
2029.0,0.0,2.0,12883.0,18003.0,1536.0,90019.0,1328.0,3.0,0.0,431.0,481.0,Unknown
2030.0,0.0,2.0,5869.0,9867.0,2599.0,63169.0,1639.0,3.0,0.0,2599.0,1285.0,Unknown
2031.0,1.0,2.0,9178.0,11597.0,162.0,70810.0,2176.0,3.0,0.0,2743.0,1007.0,Unknown
2032.0,0.0,7.0,13155.0,8180.0,2222.0,12601.0,1497.0,3.0,0.0,1130.0,1501.0,Unknown
2033.0,0.0,2.0,1711.0,11917.0,114.0,30316.0,1220.0,3.0,0.0,2291.0,624.0,Unknown
2034.0,2.0,7.0,11739.0,8501.0,2519.0,71105.0,1924.0,3.0,0.0,793.0,412.0,Unknown
2035.0,1.0,2.0,7784.0,3672.0,1278.0,32255.0,1929.0,3.0,0.0,2348.0,1293.0,Unknown
2036.0,2.0,2.0,4801.0,10357.0,2016.0,68127.0,1756.0,3.0,0.0,1769.0,78.0,Unknown
2037.0,0.0,7.0,10011.0,12645.0,324.0,11226.0,1356.0,3.0,0.0,793.0,412.0,Unknown
2038.0,0.0,7.0,5515.0,5048.0,1367.0,54601.0,1520.0,3.0,0.0,827.0,1509.0,Unknown
2039.0,0.0,2.0,5597.0,8599.0,704.0,15801.0,1520.0,3.0,0.0,2605.0,637.0,Unknown
2040.0,0.0,2.0,917.0,2819.0,1890.0,10010.0,1485.0,3.0,0.0,1980.0,383.0,Unknown
2041.0,0.0,2.0,14111.0,17662.0,916.0,76137.0,1520.0,3.0,0.0,587.0,569.0,Unknown
2042.0,0.0,2.0,5870.0,10727.0,2599.0,63169.0,1540.0,3.0,0.0,2648.0,832.0,Unknown
2043.0,0.0,2.0,1871.0,5116.0,193.0,34420.0,1368.0,3.0,0.0,1503.0,772.0,Unknown
2044.0,1.0,2.0,579.0,17548.0,2141.0,19143.0,2326.0,3.0,0.0,540.0,105.0,Unknown
2045.0,1.0,2.0,6223.0,16557.0,2076.0,900335310.0,589.0,3.0,0.0,1557.0,173.0,2084N0400X
2046.0,1.0,7.0,11419.0,9407.0,114.0,30331.0,916.0,3.0,0.0,844.0,1626.0,Unknown
2047.0,0.0,2.0,9745.0,13822.0,1252.0,83401.0,1531.0,3.0,0.0,526.0,437.0,Unknown
2048.0,0.0,2.0,12219.0,17260.0,3026.0,1606.0,1454.0,3.0,0.0,2532.0,353.0,Unknown
2049.0,0.0,2.0,11230.0,14358.0,2220.0,19464.0,1508.0,3.0,0.0,2452.0,456.0,Unknown
2050.0,0.0,2.0,5208.0,16968.0,2412.0,95141.0,1232.0,3.0,0.0,2348.0,1293.0,Unknown
2051.0,0.0,2.0,3883.0,14618.0,97.0,22202.0,1526.0,3.0,0.0,2150.0,1020.0,Unknown
2052.0,0.0,2.0,10060.0,15015.0,1924.0,29841.0,1508.0,3.0,0.0,442.0,87.0,Unknown
2053.0,1.0,2.0,11707.0,2013.0,3009.0,2152.0,835.0,3.0,0.0,526.0,437.0,Unknown
2054.0,0.0,7.0,2137.0,13548.0,53.0,79106.0,1491.0,3.0,0.0,1076.0,254.0,Unknown
2055.0,0.0,2.0,3910.0,10571.0,1617.0,8053.0,1497.0,3.0,0.0,1583.0,422.0,Unknown
2056.0,1.0,10.0,11896.0,6480.0,480.0,959262175.0,1967.0,3.0,0.0,1847.0,626.0,2084N0400X
2057.0,1.0,2.0,755.0,1022.0,692.0,30135.0,1088.0,3.0,0.0,1455.0,673.0,Unknown
2058.0,0.0,2.0,7544.0,10178.0,2315.0,92505.0,1359.0,3.0,0.0,520.0,119.0,Unknown
2059.0,0.0,2.0,1225.0,118.0,1536.0,90046.0,1278.0,3.0,0.0,587.0,569.0,Unknown
2060.0,0.0,2.0,4969.0,14027.0,2858.0,31093.0,1691.0,3.0,0.0,545.0,326.0,Unknown
2061.0,0.0,2.0,2819.0,10865.0,2295.0,23225.0,1398.0,3.0,0.0,466.0,517.0,Unknown
2062.0,0.0,2.0,12642.0,6592.0,550.0,80906.0,1367.0,3.0,0.0,547.0,54.0,Unknown
2063.0,1.0,2.0,12963.0,10376.0,1536.0,917863728.0,2023.0,3.0,0.0,2645.0,802.0,2084N0400X
2064.0,0.0,2.0,9965.0,15549.0,1962.0,17857.0,1369.0,3.0,0.0,2495.0,787.0,Unknown
2065.0,0.0,2.0,9038.0,15184.0,655.0,11729.0,1508.0,3.0,0.0,1723.0,819.0,Unknown
2066.0,0.0,7.0,7895.0,874.0,2034.0,32819.0,1520.0,3.0,0.0,1191.0,1585.0,Unknown
2067.0,0.0,2.0,1156.0,5927.0,744.0,7018.0,1710.0,3.0,0.0,2116.0,372.0,Unknown
2068.0,1.0,2.0,12823.0,2371.0,401.0,92010.0,2326.0,3.0,0.0,2605.0,637.0,Unknown
2069.0,1.0,6.0,9531.0,11871.0,143.0,21213.0,2005.0,2.0,0.0,1816.0,496.0,Unknown
2070.0,1.0,2.0,12304.0,10810.0,2142.0,85031.0,2361.0,3.0,0.0,2605.0,637.0,Unknown
2071.0,0.0,2.0,10145.0,1842.0,2526.0,20906.0,1328.0,3.0,0.0,755.0,189.0,Unknown
2072.0,1.0,9.0,13568.0,9923.0,1267.0,92612.0,2111.0,3.0,0.0,333.0,461.0,2084N0400X
2073.0,1.0,2.0,350.0,14887.0,1839.0,37222.0,2326.0,3.0,0.0,2605.0,637.0,Unknown
2074.0,1.0,10.0,7534.0,4041.0,2327.0,49341.0,311.0,3.0,0.0,1847.0,626.0,Unknown
2075.0,0.0,2.0,1174.0,9980.0,318.0,10708.0,1508.0,3.0,0.0,526.0,437.0,Unknown
2076.0,0.0,2.0,9960.0,7395.0,135.0,80421.0,1612.0,3.0,0.0,545.0,326.0,Unknown
2077.0,0.0,2.0,13867.0,11883.0,707.0,94568.0,1326.0,3.0,0.0,1312.0,766.0,Unknown
2078.0,0.0,2.0,8217.0,11324.0,97.0,22202.0,1369.0,3.0,0.0,443.0,87.0,Unknown
2079.0,0.0,2.0,1846.0,7414.0,72.0,48103.0,1471.0,3.0,0.0,2737.0,250.0,207Q00000X
2080.0,0.0,2.0,9745.0,13822.0,1252.0,83401.0,1531.0,3.0,0.0,526.0,437.0,Unknown
2081.0,1.0,7.0,3191.0,2297.0,1227.0,77033.0,559.0,3.0,0.0,1004.0,199.0,207Q00000X
2082.0,1.0,7.0,13630.0,6896.0,2338.0,72758.0,2299.0,3.0,0.0,1015.0,649.0,Unknown
2083.0,1.0,2.0,6124.0,7180.0,245.0,31516.0,2171.0,3.0,0.0,1452.0,124.0,Unknown
2084.0,0.0,7.0,4948.0,16885.0,915.0,46845.0,1367.0,3.0,0.0,1176.0,1600.0,Unknown
2085.0,0.0,7.0,6021.0,2115.0,2747.0,8618.0,1524.0,3.0,0.0,803.0,612.0,Unknown
2086.0,1.0,2.0,6626.0,7236.0,242.0,58503.0,2119.0,3.0,0.0,1782.0,847.0,Unknown
2087.0,0.0,7.0,6980.0,10824.0,1974.0,63368.0,1531.0,3.0,0.0,902.0,1409.0,Unknown
2088.0,2.0,2.0,1732.0,14193.0,1098.0,13783.0,1817.0,3.0,0.0,1769.0,78.0,Unknown
2089.0,2.0,2.0,11129.0,8989.0,700.0,1826.0,1905.0,3.0,0.0,2545.0,818.0,Unknown
2090.0,1.0,2.0,12511.0,5535.0,580.0,78415.0,2337.0,3.0,0.0,2605.0,637.0,Unknown
2091.0,0.0,9.0,8471.0,16446.0,1807.0,94043.0,1028.0,3.0,0.0,299.0,1662.0,Unknown
2092.0,0.0,5.0,2966.0,16472.0,2758.0,85745.0,1610.0,3.0,0.0,130.0,1188.0,Unknown
2093.0,0.0,2.0,13567.0,17203.0,733.0,6026.0,1531.0,3.0,0.0,545.0,326.0,Unknown
2094.0,0.0,2.0,12463.0,17384.0,1838.0,3060.0,1303.0,3.0,0.0,1906.0,724.0,Unknown
2095.0,0.0,7.0,264.0,10566.0,2409.0,92127.0,1491.0,3.0,0.0,955.0,734.0,Unknown
2096.0,0.0,2.0,9853.0,13738.0,2003.0,73112.0,1319.0,3.0,0.0,1450.0,415.0,Unknown
2097.0,0.0,2.0,197.0,17708.0,324.0,11204.0,1225.0,3.0,0.0,545.0,326.0,Unknown
2098.0,0.0,2.0,13003.0,15778.0,2141.0,19106.0,1485.0,3.0,0.0,1613.0,233.0,Unknown
2099.0,0.0,5.0,5428.0,13862.0,2683.0,98402.0,1497.0,3.0,0.0,151.0,1649.0,Unknown
2100.0,1.0,2.0,5208.0,2868.0,2412.0,95141.0,1929.0,3.0,0.0,740.0,1233.0,Unknown
2101.0,0.0,2.0,14010.0,1963.0,1227.0,77084.0,1369.0,3.0,0.0,431.0,481.0,Unknown
2102.0,0.0,7.0,5799.0,15286.0,235.0,1821.0,1508.0,3.0,0.0,1075.0,68.0,Unknown
2103.0,0.0,2.0,2982.0,4272.0,1379.0,91750.0,1520.0,3.0,0.0,2545.0,818.0,Unknown
2104.0,2.0,2.0,4413.0,11735.0,2321.0,48307.0,1805.0,3.0,0.0,426.0,664.0,Unknown
2105.0,0.0,2.0,5868.0,13670.0,2599.0,63169.0,1540.0,3.0,0.0,2591.0,1296.0,Unknown
2106.0,0.0,2.0,2578.0,17066.0,114.0,30329.0,1520.0,3.0,0.0,1450.0,415.0,Unknown
2107.0,0.0,6.0,14150.0,13437.0,575.0,28031.0,1303.0,2.0,0.0,1839.0,13.0,Unknown
2108.0,0.0,7.0,5151.0,2048.0,114.0,30309.0,1473.0,3.0,0.0,1048.0,2.0,Unknown
2109.0,0.0,2.0,1862.0,17423.0,1890.0,10001.0,1497.0,3.0,0.0,1723.0,819.0,Unknown
2110.0,1.0,2.0,3102.0,9281.0,2245.0,11385.0,2271.0,3.0,0.0,526.0,437.0,Unknown
2111.0,0.0,2.0,5189.0,1889.0,277.0,2266.0,1538.0,3.0,0.0,2182.0,534.0,Unknown
2112.0,0.0,2.0,455.0,11798.0,2034.0,32803.0,1330.0,3.0,0.0,442.0,87.0,Unknown
2113.0,1.0,7.0,10082.0,6708.0,2596.0,19064.0,2271.0,3.0,0.0,1004.0,199.0,2084N0400X
2114.0,0.0,2.0,10767.0,10195.0,2245.0,11377.0,1520.0,3.0,0.0,1723.0,819.0,Unknown
2115.0,1.0,2.0,6448.0,16334.0,84.0,27502.0,318.0,3.0,0.0,558.0,321.0,Unknown
2116.0,0.0,2.0,1862.0,15184.0,1890.0,10001.0,1508.0,3.0,0.0,2148.0,923.0,Unknown
2117.0,0.0,2.0,13813.0,11770.0,1180.0,97124.0,1364.0,3.0,0.0,1632.0,674.0,Unknown
2118.0,0.0,2.0,464.0,14818.0,2730.0,32780.0,1303.0,3.0,0.0,539.0,245.0,2084P0800X
2119.0,1.0,2.0,8550.0,9617.0,525.0,88101.0,2361.0,3.0,0.0,2561.0,234.0,Unknown
2120.0,0.0,2.0,13612.0,2472.0,664.0,70726.0,1518.0,3.0,0.0,601.0,468.0,Unknown
2121.0,0.0,2.0,1328.0,10184.0,114.0,30339.0,1476.0,3.0,0.0,449.0,749.0,Unknown
2122.0,1.0,2.0,12914.0,6348.0,2834.0,96797.0,2135.0,3.0,0.0,1316.0,291.0,Unknown
2123.0,0.0,7.0,1795.0,1261.0,1227.0,77018.0,1497.0,3.0,0.0,1039.0,1563.0,Unknown
2124.0,1.0,2.0,853.0,4326.0,1227.0,77070.0,2326.0,3.0,0.0,2115.0,928.0,Unknown
2125.0,0.0,2.0,1914.0,8653.0,479.0,60607.0,1454.0,3.0,0.0,431.0,481.0,Unknown
2126.0,2.0,2.0,8717.0,5605.0,784.0,95758.0,1817.0,3.0,0.0,1769.0,78.0,Unknown
2127.0,0.0,2.0,5872.0,2862.0,2599.0,63169.0,1539.0,3.0,0.0,1469.0,729.0,Unknown
2128.0,1.0,7.0,8944.0,16960.0,317.0,74014.0,926.0,3.0,0.0,793.0,412.0,Unknown
2129.0,0.0,2.0,5049.0,12803.0,2429.0,95052.0,1343.0,3.0,0.0,396.0,1529.0,Unknown
2130.0,1.0,2.0,11410.0,6635.0,2070.0,33418.0,2058.0,3.0,0.0,2439.0,657.0,Unknown
2131.0,0.0,2.0,12371.0,935.0,858.0,28305.0,1230.0,3.0,0.0,545.0,326.0,Unknown
2132.0,0.0,2.0,8745.0,17921.0,1536.0,90060.0,1326.0,3.0,0.0,1723.0,819.0,Unknown
2133.0,0.0,2.0,13452.0,17774.0,547.0,8108.0,1538.0,3.0,0.0,2605.0,637.0,Unknown
2134.0,0.0,7.0,2408.0,11451.0,1536.0,90039.0,1517.0,3.0,0.0,793.0,412.0,Unknown
2135.0,0.0,5.0,1341.0,12688.0,1674.0,38133.0,1303.0,3.0,0.0,132.0,1192.0,Unknown
2136.0,0.0,7.0,6980.0,10824.0,1974.0,63368.0,1531.0,3.0,0.0,902.0,1409.0,Unknown
2137.0,0.0,2.0,7083.0,9385.0,3060.0,18302395.803164296,1505.0,3.0,0.0,2587.0,914.0,Unknown
2138.0,0.0,7.0,14130.0,12085.0,1978.0,60302.0,1326.0,3.0,0.0,917.0,1306.0,Unknown
2139.0,0.0,2.0,11982.0,3565.0,1851.0,47150.0,1531.0,3.0,0.0,545.0,326.0,Unknown
2140.0,0.0,2.0,7128.0,2876.0,2150.0,27041.0,1522.0,3.0,0.0,1503.0,772.0,Unknown
2141.0,1.0,2.0,121.0,695.0,916.0,76137.0,2223.0,3.0,0.0,2627.0,52.0,Unknown
2142.0,1.0,2.0,9146.0,1994.0,1670.0,32934.0,28.0,3.0,0.0,1316.0,291.0,Unknown
2143.0,0.0,2.0,13431.0,3122.0,2988.0,28401.0,1460.0,3.0,0.0,2532.0,353.0,Unknown
2144.0,0.0,2.0,13840.0,3097.0,1020.0,27253.0,1330.0,3.0,0.0,528.0,453.0,Unknown
2145.0,1.0,6.0,526.0,8171.0,26.0,22312.0,2119.0,2.0,0.0,1816.0,496.0,Unknown
2146.0,1.0,2.0,13979.0,12308.0,2470.0,98160.0,2113.0,3.0,0.0,2627.0,52.0,Unknown
2147.0,1.0,2.0,13709.0,7977.0,2133.0,61354.0,2326.0,3.0,0.0,526.0,437.0,Unknown
2148.0,1.0,2.0,2266.0,15707.0,350.0,76028.0,692.0,3.0,0.0,2384.0,59.0,Unknown
2149.0,0.0,2.0,2859.0,8527.0,1314.0,66103.0,1456.0,3.0,0.0,2663.0,49.0,2084P0800X
2150.0,0.0,2.0,12413.0,9574.0,2761.0,74114.0,1443.0,3.0,0.0,774.0,825.0,2084P0800X
2151.0,0.0,2.0,2853.0,8388.0,136.0,98110.0,1520.0,3.0,0.0,1316.0,291.0,Unknown
2152.0,1.0,10.0,3334.0,8475.0,2034.0,32801.0,2058.0,3.0,0.0,1847.0,626.0,Unknown
2153.0,1.0,10.0,12077.0,4737.0,1890.0,10029.0,2108.0,3.0,0.0,1851.0,683.0,Unknown
2154.0,0.0,2.0,5817.0,10492.0,1136.0,96041.0,1268.0,3.0,0.0,431.0,481.0,Unknown
2155.0,1.0,2.0,9304.0,8700.0,1267.0,92618.0,2326.0,3.0,0.0,2384.0,59.0,Unknown
2156.0,0.0,7.0,5110.0,16663.0,879.0,48532.0,1520.0,3.0,0.0,1185.0,1421.0,Unknown
2157.0,1.0,2.0,11331.0,2417.0,2293.0,18954.0,2326.0,3.0,0.0,545.0,326.0,Unknown
2158.0,1.0,2.0,2583.0,1967.0,1057.0,29649.0,2140.0,3.0,0.0,2277.0,221.0,207R00000X
2159.0,0.0,2.0,10614.0,3447.0,2694.0,76574.0,1534.0,3.0,0.0,545.0,326.0,Unknown
2160.0,1.0,2.0,11020.0,4038.0,958.0,77550.0,1967.0,3.0,0.0,431.0,481.0,Unknown
2161.0,0.0,5.0,6687.0,9836.0,2142.0,85012.0,1508.0,3.0,0.0,126.0,936.0,Unknown
2162.0,0.0,2.0,317.0,16796.0,1267.0,92620.0,1520.0,3.0,0.0,2307.0,283.0,Unknown
2163.0,0.0,2.0,6237.0,15046.0,2429.0,95054.0,1454.0,3.0,0.0,1980.0,383.0,Unknown
2164.0,0.0,2.0,4906.0,10518.0,1890.0,10901.0,1225.0,3.0,0.0,545.0,326.0,Unknown
2165.0,0.0,2.0,6043.0,9770.0,90.0,91007.0,1408.0,3.0,0.0,1402.0,973.0,Unknown
2166.0,1.0,6.0,12495.0,12599.0,2409.0,92123.0,2271.0,2.0,0.0,1839.0,13.0,Unknown
2167.0,1.0,4.0,1668.0,9572.0,1314.0,64133.0,1171.0,3.0,0.0,23.0,396.0,2080P0202X
2168.0,0.0,7.0,8169.0,563.0,1205.0,33021.0,1491.0,3.0,0.0,975.0,91.0,Unknown
2169.0,0.0,2.0,5873.0,13913.0,2599.0,63169.0,1540.0,3.0,0.0,2601.0,363.0,Unknown
2170.0,0.0,2.0,7784.0,4032.0,1278.0,32255.0,1417.0,3.0,0.0,1871.0,1144.0,Unknown
2171.0,1.0,2.0,1898.0,3435.0,256.0,41607.0,410.0,3.0,0.0,742.0,159.0,Unknown
2172.0,0.0,2.0,2176.0,16400.0,2252.0,276076000.0,1683.0,3.0,0.0,2345.0,727.0,207R00000X
2173.0,1.0,7.0,5290.0,5591.0,627.0,75214.0,2326.0,3.0,0.0,798.0,431.0,Unknown
2174.0,1.0,2.0,9331.0,734.0,2752.0,48098.0,2072.0,3.0,0.0,545.0,326.0,Unknown
2175.0,0.0,9.0,12261.0,17730.0,1667.0,97504.0,1589.0,3.0,0.0,197.0,209.0,Unknown
2176.0,0.0,2.0,8568.0,6643.0,183.0,1730.0,1443.0,3.0,0.0,1370.0,778.0,Unknown
2177.0,1.0,2.0,4133.0,13559.0,277.0,2215.0,2361.0,3.0,0.0,545.0,326.0,Unknown
2178.0,2.0,2.0,9097.0,7970.0,949.0,29340.0,1817.0,3.0,0.0,1769.0,78.0,Unknown
2179.0,0.0,9.0,8453.0,17770.0,3060.0,18302395.803164296,2373.0,3.0,0.0,300.0,595.0,Unknown
2180.0,2.0,2.0,938.0,17279.0,2703.0,92592.0,1904.0,3.0,0.0,625.0,1108.0,Unknown
2181.0,0.0,2.0,8118.0,2529.0,2867.0,56093.0,1367.0,3.0,0.0,442.0,87.0,Unknown
2182.0,0.0,7.0,2055.0,8082.0,2333.0,20852.0,1610.0,3.0,0.0,989.0,343.0,Unknown
2183.0,0.0,2.0,5585.0,17649.0,2428.0,93105.0,1563.0,3.0,0.0,419.0,362.0,Unknown
2184.0,0.0,7.0,14210.0,3256.0,904.0,33324.0,1367.0,3.0,0.0,1047.0,1439.0,Unknown
2185.0,0.0,2.0,10225.0,2488.0,165.0,27809.0,1290.0,3.0,0.0,1589.0,958.0,Unknown
2186.0,1.0,2.0,8184.0,3641.0,2250.0,40160.0,2223.0,3.0,0.0,2627.0,52.0,Unknown
2187.0,0.0,2.0,11833.0,8241.0,2665.0,94087.0,1326.0,3.0,0.0,1925.0,945.0,Unknown
2188.0,0.0,14.0,1416.0,9172.0,555.0,43220.0,1476.0,1.0,0.0,101.0,919.0,Unknown
2189.0,1.0,2.0,9196.0,17744.0,83.0,73006.0,405.0,3.0,0.0,1464.0,141.0,Unknown
2190.0,0.0,5.0,6066.0,8000.0,3060.0,18302395.803164296,1497.0,3.0,0.0,121.0,1187.0,Unknown
2191.0,0.0,7.0,14210.0,3256.0,904.0,33324.0,1367.0,3.0,0.0,1047.0,1439.0,Unknown
2192.0,0.0,2.0,10726.0,5043.0,2142.0,850167710.0,1252.0,3.0,0.0,2505.0,720.0,2084P0800X
2193.0,0.0,2.0,2766.0,15159.0,2295.0,23225.0,1500.0,3.0,0.0,2362.0,1166.0,Unknown
2194.0,0.0,2.0,3883.0,14618.0,97.0,22202.0,1526.0,3.0,0.0,2150.0,1020.0,Unknown
2195.0,0.0,2.0,469.0,15118.0,1227.0,770984096.0,1317.0,3.0,0.0,1314.0,190.0,174400000X
2196.0,0.0,2.0,1511.0,15367.0,2321.0,55901.0,1532.0,3.0,0.0,2714.0,755.0,Unknown
2197.0,0.0,2.0,2050.0,7081.0,459.0,28202.0,1520.0,3.0,0.0,2342.0,579.0,Unknown
2198.0,0.0,7.0,11506.0,16325.0,61.0,1913.0,1491.0,3.0,0.0,1004.0,199.0,Unknown
2199.0,1.0,2.0,10447.0,10302.0,722.0,27703.0,2058.0,3.0,0.0,656.0,667.0,Unknown
2200.0,1.0,6.0,10758.0,1538.0,694.0,4426.0,621.0,2.0,0.0,1841.0,30.0,Unknown
2201.0,2.0,2.0,13243.0,17752.0,1667.0,54451.0,1893.0,3.0,0.0,443.0,87.0,Unknown
2202.0,1.0,2.0,14036.0,4823.0,2321.0,48306.0,30.0,3.0,0.0,2565.0,413.0,Unknown
2203.0,1.0,2.0,3407.0,16269.0,324.0,11207.0,2227.0,3.0,0.0,1503.0,772.0,Unknown
2204.0,0.0,2.0,3926.0,7995.0,1667.0,2155.0,1317.0,3.0,0.0,1314.0,190.0,2084P0800X
2205.0,0.0,7.0,4280.0,1417.0,2470.0,98101.0,1499.0,3.0,0.0,940.0,201.0,Unknown
2206.0,1.0,2.0,3820.0,15996.0,2188.0,83201.0,2119.0,3.0,0.0,686.0,62.0,Unknown
2207.0,0.0,2.0,12919.0,6584.0,1387.0,70506.0,1508.0,3.0,0.0,586.0,447.0,Unknown
2208.0,0.0,7.0,6021.0,2115.0,2747.0,8618.0,1524.0,3.0,0.0,803.0,612.0,Unknown
2209.0,1.0,6.0,2053.0,2702.0,2141.0,19107.0,2034.0,2.0,0.0,1832.0,1639.0,Unknown
2210.0,1.0,10.0,535.0,17386.0,459.0,28277.0,369.0,3.0,0.0,1847.0,626.0,Unknown
2211.0,2.0,2.0,10088.0,4583.0,2014.0,20832.0,1753.0,3.0,0.0,1871.0,1144.0,Unknown
2212.0,0.0,7.0,11306.0,15663.0,1810.0,29464.0,1330.0,3.0,0.0,849.0,1343.0,Unknown
2213.0,0.0,2.0,7236.0,10423.0,1227.0,77095.0,1531.0,3.0,0.0,431.0,481.0,Unknown
2214.0,0.0,5.0,6066.0,8000.0,3060.0,18302395.803164296,1497.0,3.0,0.0,121.0,1187.0,Unknown
2215.0,1.0,2.0,8781.0,15132.0,3004.0,34787.0,2227.0,3.0,0.0,525.0,98.0,Unknown
2216.0,0.0,2.0,5030.0,10663.0,643.0,100323784.0,1292.0,3.0,0.0,764.0,827.0,207R00000X
2217.0,0.0,7.0,4775.0,7699.0,2603.0,22554.0,1531.0,3.0,0.0,834.0,1381.0,Unknown
2218.0,1.0,2.0,1158.0,17717.0,1294.0,7302.0,2326.0,3.0,0.0,2605.0,637.0,Unknown
2219.0,2.0,2.0,10968.0,6614.0,1352.0,18704.0,1899.0,3.0,0.0,2565.0,413.0,Unknown
2220.0,0.0,2.0,5036.0,5132.0,2142.0,85036.0,1232.0,3.0,0.0,740.0,1233.0,Unknown
2221.0,0.0,2.0,10373.0,4871.0,1286.0,30549.0,1369.0,3.0,0.0,431.0,481.0,Unknown
2222.0,0.0,7.0,4819.0,10019.0,2896.0,76086.0,1526.0,3.0,0.0,1025.0,1352.0,Unknown
2223.0,0.0,2.0,11380.0,8031.0,1272.0,8830.0,1520.0,3.0,0.0,1723.0,819.0,Unknown
2224.0,0.0,7.0,7190.0,5582.0,3060.0,309120004.0,1548.0,3.0,0.0,1059.0,518.0,2084N0400X
2225.0,0.0,2.0,4900.0,16555.0,1890.0,10901.0,1225.0,3.0,0.0,545.0,326.0,Unknown
2226.0,0.0,7.0,13239.0,4820.0,1365.0,98629.0,1368.0,3.0,0.0,849.0,1343.0,Unknown
