ID,IS_HCP
125340,1
125341,1
125342,0
125343,0
125344,1
125345,1
125346,0
125347,1
125348,0
125349,1
125350,0
125351,0
125352,1
125353,0
125354,1
125355,0
125356,0
125357,1
125358,1
125359,0
125360,1
125361,1
125362,0
125363,1
125364,1
125365,0
125366,0
125367,0
125368,0
125369,0
125370,1
125371,0
125372,0
125373,0
125374,1
125375,0
125376,1
125377,0
125378,1
125379,1
125380,0
125381,0
125382,1
125383,1
125384,1
125385,1
125386,0
125387,1
125388,0
125389,1
125390,1
125391,0
125392,0
125393,1
125394,1
125395,1
125396,1
125397,1
125398,0
125399,0
125400,0
125401,1
125402,0
125403,1
125404,1
125405,1
125406,0
125407,1
125408,1
125409,0
125410,1
125411,0
125412,1
125413,0
125414,1
125415,0
125416,1
125417,0
125418,1
125419,1
125420,0
125421,1
125422,0
125423,0
125424,0
125425,0
125426,0
125427,1
125428,0
125429,1
125430,0
125431,0
125432,0
125433,0
125434,0
125435,1
125436,1
125437,1
125438,0
125439,0
125440,1
125441,1
125442,0
125443,1
125444,1
125445,1
125446,1
125447,0
125448,1
125449,0
125450,0
125451,0
125452,1
125453,0
125454,1
125455,0
125456,0
125457,1
125458,0
125459,1
125460,1
125461,1
125462,1
125463,1
125464,0
125465,1
125466,1
125467,0
125468,0
125469,1
125470,0
125471,1
125472,0
125473,0
125474,1
125475,1
125476,1
125477,0
125478,0
125479,0
125480,0
125481,1
125482,1
125483,0
125484,1
125485,0
125486,1
125487,0
125488,1
125489,1
125490,1
125491,1
125492,1
125493,0
125494,0
125495,0
125496,1
125497,0
125498,1
125499,1
125500,1
125501,0
125502,0
125503,0
125504,0
125505,0
125506,0
125507,1
125508,0
125509,1
125510,0
125511,0
125512,1
125513,0
125514,0
125515,0
125516,0
125517,1
125518,0
125519,1
125520,0
125521,0
125522,0
125523,1
125524,1
125525,1
125526,0
125527,0
125528,1
125529,1
125530,0
125531,1
125532,0
125533,0
125534,0
125535,0
125536,1
125537,1
125538,0
125539,1
125540,1
125541,1
125542,0
125543,1
125544,1
125545,1
125546,1
125547,1
125548,0
125549,1
125550,1
125551,0
125552,0
125553,0
125554,1
125555,0
125556,1
125557,1
125558,0
125559,1
125560,1
125561,0
125562,1
125563,0
125564,1
125565,0
125566,1
125567,1
125568,1
125569,1
125570,0
125571,0
125572,0
125573,0
125574,0
125575,1
125576,1
125577,0
125578,0
125579,0
125580,1
125581,1
125582,1
125583,0
125584,0
125585,1
125586,0
125587,1
125588,1
125589,0
125590,0
125591,1
125592,0
125593,1
125594,1
125595,0
125596,1
125597,1
125598,1
125599,1
125600,0
125601,0
125602,0
125603,1
125604,1
125605,1
125606,0
125607,1
125608,1
125609,1
125610,1
125611,1
125612,0
125613,1
125614,1
125615,1
125616,1
125617,0
125618,0
125619,0
125620,1
125621,0
125622,0
125623,1
125624,0
125625,0
125626,0
125627,0
125628,1
125629,1
125630,1
125631,1
125632,0
125633,0
125634,0
125635,0
125636,1
125637,1
125638,1
125639,1
125640,1
125641,0
125642,0
125643,1
125644,1
125645,1
125646,0
125647,1
125648,0
125649,1
125650,0
125651,1
125652,0
125653,1
125654,1
125655,1
125656,1
125657,1
125658,1
125659,0
125660,1
125661,0
125662,1
125663,0
125664,1
125665,0
125666,1
125667,0
125668,1
125669,0
125670,1
125671,0
125672,0
125673,1
125674,0
125675,0
125676,0
125677,0
125678,0
125679,0
125680,1
125681,0
125682,0
125683,0
125684,1
125685,1
125686,0
125687,0
125688,1
125689,0
125690,0
125691,1
125692,0
125693,0
125694,0
125695,0
125696,1
125697,0
125698,0
125699,0
125700,0
125701,0
125702,1
125703,1
125704,0
125705,0
125706,1
125707,1
125708,0
125709,1
125710,1
125711,1
125712,1
125713,1
125714,0
125715,0
125716,0
125717,0
125718,1
125719,1
125720,1
125721,1
125722,1
125723,0
125724,1
125725,0
125726,0
125727,0
125728,1
125729,1
125730,1
125731,0
125732,0
125733,0
125734,0
125735,0
125736,0
125737,0
125738,0
125739,1
125740,1
125741,0
125742,0
125743,1
125744,0
125745,1
125746,0
125747,1
125748,0
125749,0
125750,1
125751,0
125752,0
125753,0
125754,0
125755,0
125756,0
125757,1
125758,1
125759,1
125760,0
125761,1
125762,1
125763,0
125764,0
125765,0
125766,0
125767,1
125768,0
125769,0
125770,1
125771,1
125772,0
125773,0
125774,1
125775,0
125776,1
125777,1
125778,0
125779,0
125780,0
125781,0
125782,0
125783,1
125784,1
125785,0
125786,0
125787,1
125788,1
125789,1
125790,1
125791,0
125792,1
125793,0
125794,1
125795,1
125796,0
125797,1
125798,0
125799,1
125800,0
125801,1
125802,0
125803,0
125804,1
125805,1
125806,0
125807,1
125808,1
125809,0
125810,0
125811,0
125812,0
125813,0
125814,1
125815,0
125816,0
125817,1
125818,0
125819,1
125820,1
125821,1
125822,1
125823,0
125824,1
125825,0
125826,0
125827,1
125828,0
125829,1
125830,1
125831,0
125832,1
125833,1
125834,1
125835,0
125836,0
125837,1
125838,1
125839,0
125840,0
125841,0
125842,1
125843,0
125844,0
125845,1
125846,1
125847,0
125848,1
125849,0
125850,0
125851,1
125852,0
125853,1
125854,1
125855,1
125856,0
125857,0
125858,0
125859,1
125860,1
125861,0
125862,1
125863,0
125864,0
125865,0
125866,1
125867,1
125868,0
125869,0
125870,0
125871,0
125872,0
125873,1
125874,1
125875,0
125876,1
125877,1
125878,1
125879,0
125880,1
125881,1
125882,0
125883,0
125884,1
125885,1
125886,0
125887,1
125888,1
125889,0
125890,0
125891,0
125892,0
125893,0
125894,0
125895,0
125896,1
125897,1
125898,0
125899,1
125900,0
125901,1
125902,0
125903,1
125904,1
125905,1
125906,1
125907,0
125908,0
125909,0
125910,1
125911,0
125912,0
125913,0
125914,0
125915,1
125916,1
125917,1
125918,0
125919,1
125920,0
125921,0
125922,0
125923,0
125924,0
125925,0
125926,1
125927,0
125928,0
125929,1
125930,1
125931,0
125932,0
125933,0
125934,1
125935,0
125936,1
125937,1
125938,0
125939,1
125940,0
125941,1
125942,1
125943,1
125944,0
125945,1
125946,0
125947,1
125948,0
125949,0
125950,1
125951,1
125952,0
125953,1
125954,0
125955,0
125956,0
125957,1
125958,1
125959,0
125960,0
125961,0
125962,1
125963,1
125964,0
125965,1
125966,1
125967,1
125968,0
125969,1
125970,1
125971,1
125972,0
125973,0
125974,1
125975,0
125976,1
125977,0
125978,0
125979,0
125980,0
125981,1
125982,1
125983,0
125984,1
125985,0
125986,0
125987,1
125988,1
125989,0
125990,0
125991,0
125992,1
125993,1
125994,1
125995,0
125996,0
125997,1
125998,1
125999,0
126000,0
126001,1
126002,0
126003,0
126004,1
126005,0
126006,1
126007,0
126008,0
126009,0
126010,0
126011,1
126012,0
126013,0
126014,1
126015,1
126016,1
126017,1
126018,1
126019,0
126020,1
126021,0
126022,0
126023,0
126024,0
126025,1
126026,0
126027,1
126028,0
126029,0
126030,1
126031,0
126032,0
126033,0
126034,1
126035,0
126036,1
126037,0
126038,0
126039,1
126040,0
126041,0
126042,1
126043,0
126044,1
126045,0
126046,1
126047,1
126048,0
126049,1
126050,1
126051,0
126052,1
126053,0
126054,1
126055,1
126056,1
126057,0
126058,1
126059,1
126060,1
126061,0
126062,0
126063,0
126064,1
126065,1
126066,1
126067,1
126068,1
126069,0
126070,0
126071,0
126072,0
126073,0
126074,1
126075,0
126076,0
126077,0
126078,1
126079,0
126080,1
126081,1
126082,0
126083,0
126084,0
126085,1
126086,1
126087,1
126088,0
126089,1
126090,0
126091,1
126092,0
126093,0
126094,0
126095,0
126096,0
126097,1
126098,1
126099,0
126100,1
126101,1
126102,1
126103,0
126104,0
126105,0
126106,1
126107,1
126108,1
126109,0
126110,0
126111,1
126112,1
126113,0
126114,1
126115,0
126116,1
126117,1
126118,0
126119,1
126120,1
126121,1
126122,0
126123,1
126124,0
126125,0
126126,1
126127,0
126128,0
126129,0
126130,1
126131,0
126132,1
126133,0
126134,1
126135,1
126136,1
126137,1
126138,1
126139,0
126140,0
126141,0
126142,1
126143,0
126144,0
126145,1
126146,1
126147,1
126148,0
126149,0
126150,0
126151,0
126152,1
126153,1
126154,1
126155,0
126156,0
126157,1
126158,1
126159,0
126160,0
126161,1
126162,0
126163,1
126164,0
126165,0
126166,1
126167,1
126168,1
126169,0
126170,1
126171,0
126172,1
126173,1
126174,0
126175,1
126176,0
126177,0
126178,0
126179,1
126180,0
126181,0
126182,1
126183,1
126184,1
126185,1
126186,0
126187,1
126188,0
126189,0
126190,0
126191,0
126192,0
126193,0
126194,1
126195,1
126196,1
126197,0
126198,1
126199,0
126200,0
126201,1
126202,1
126203,1
126204,1
126205,1
126206,0
126207,0
126208,0
126209,1
126210,0
126211,1
126212,1
126213,0
126214,0
126215,1
126216,1
126217,1
126218,0
126219,1
126220,0
126221,0
126222,0
126223,0
126224,0
126225,0
126226,0
126227,1
126228,0
126229,1
126230,0
126231,0
126232,1
126233,1
126234,1
126235,0
126236,1
126237,1
126238,0
126239,1
126240,1
126241,1
126242,0
126243,1
126244,0
126245,0
126246,0
126247,1
126248,1
126249,1
126250,0
126251,0
126252,1
126253,0
126254,1
126255,0
126256,0
126257,0
126258,0
126259,0
126260,0
126261,0
126262,0
126263,1
126264,1
126265,0
126266,0
126267,0
126268,0
126269,1
126270,1
126271,0
126272,0
126273,0
126274,0
126275,0
126276,1
126277,1
126278,1
126279,1
126280,1
126281,1
126282,0
126283,0
126284,1
126285,1
126286,0
126287,1
126288,1
126289,0
126290,1
126291,0
126292,1
126293,0
126294,1
126295,1
126296,1
126297,0
126298,1
126299,0
126300,0
126301,0
126302,0
126303,0
126304,1
126305,1
126306,0
126307,0
126308,1
126309,1
126310,1
126311,0
126312,0
126313,1
126314,1
126315,1
126316,1
126317,1
126318,1
126319,1
126320,1
126321,0
126322,0
126323,0
126324,0
126325,1
126326,0
126327,0
126328,0
126329,0
126330,0
126331,1
126332,1
126333,1
126334,1
126335,1
126336,1
126337,1
126338,0
126339,0
126340,0
126341,1
126342,1
126343,1
126344,1
126345,1
126346,1
126347,1
126348,0
126349,0
126350,1
126351,0
126352,0
126353,1
126354,0
126355,1
126356,1
126357,0
126358,1
126359,1
126360,0
126361,0
126362,0
126363,1
126364,0
126365,1
126366,0
126367,1
126368,1
126369,0
126370,0
126371,1
126372,0
126373,1
126374,0
126375,0
126376,1
126377,0
126378,0
126379,1
126380,0
126381,1
126382,0
126383,0
126384,1
126385,1
126386,1
126387,0
126388,1
126389,1
126390,1
126391,1
126392,0
126393,0
126394,1
126395,1
126396,1
126397,0
126398,0
126399,1
126400,0
126401,1
126402,0
126403,1
126404,0
126405,0
126406,0
126407,0
126408,0
126409,1
126410,0
126411,0
126412,0
126413,1
126414,0
126415,0
126416,1
126417,0
126418,0
126419,0
126420,0
126421,1
126422,1
126423,0
126424,1
126425,1
126426,0
126427,1
126428,0
126429,0
126430,0
126431,0
126432,0
126433,1
126434,0
126435,0
126436,1
126437,1
126438,1
126439,1
126440,1
126441,0
126442,1
126443,0
126444,1
126445,0
126446,0
126447,0
126448,0
126449,1
126450,0
126451,1
126452,0
126453,1
126454,0
126455,1
126456,1
126457,1
126458,0
126459,1
126460,0
126461,0
126462,0
126463,1
126464,1
126465,1
126466,1
126467,1
126468,0
126469,0
126470,0
126471,1
126472,1
126473,0
126474,1
126475,0
126476,0
126477,1
126478,0
126479,1
126480,1
126481,1
126482,1
126483,0
126484,0
126485,1
126486,1
126487,1
126488,1
126489,0
126490,1
126491,1
126492,1
126493,1
126494,1
126495,0
126496,1
126497,1
126498,0
126499,0
126500,0
126501,1
126502,0
126503,0
126504,0
126505,1
126506,0
126507,0
126508,0
126509,0
126510,1
126511,1
126512,1
126513,0
126514,0
126515,0
126516,0
126517,0
126518,0
126519,0
126520,0
126521,0
126522,1
126523,1
126524,1
126525,0
126526,0
126527,0
126528,0
126529,1
126530,1
126531,0
126532,0
126533,1
126534,0
126535,0
126536,0
126537,1
126538,1
126539,0
126540,1
126541,0
126542,1
126543,1
126544,0
126545,1
126546,1
126547,1
126548,0
126549,0
126550,0
126551,1
126552,1
126553,1
126554,1
126555,0
126556,1
126557,1
126558,0
126559,1
126560,1
126561,1
126562,0
126563,1
126564,1
126565,1
126566,0
126567,0
126568,1
126569,1
126570,1
126571,0
126572,1
126573,0
126574,1
126575,0
126576,1
126577,1
126578,1
126579,0
126580,0
126581,1
126582,0
126583,1
126584,1
126585,1
126586,1
126587,1
126588,0
126589,0
126590,1
126591,1
126592,1
126593,0
126594,0
126595,0
126596,0
126597,1
126598,0
126599,0
126600,1
126601,0
126602,1
126603,1
126604,1
126605,0
126606,1
126607,0
126608,0
126609,1
126610,1
126611,0
126612,1
126613,0
126614,0
126615,1
126616,1
126617,1
126618,0
126619,0
126620,0
126621,1
126622,0
126623,0
126624,0
126625,0
126626,1
126627,0
126628,1
126629,1
126630,1
126631,0
126632,0
126633,1
126634,1
126635,1
126636,0
126637,0
126638,0
126639,1
126640,1
126641,1
126642,1
126643,0
126644,1
126645,0
126646,0
126647,0
126648,0
126649,1
126650,0
126651,1
126652,0
126653,1
126654,1
126655,0
126656,1
126657,0
126658,0
126659,0
126660,0
126661,0
126662,1
126663,1
126664,0
126665,0
126666,1
126667,0
126668,1
126669,1
126670,1
126671,1
126672,1
126673,0
126674,1
126675,0
126676,1
126677,1
126678,1
126679,1
126680,0
126681,0
126682,1
126683,0
126684,0
126685,1
126686,0
126687,0
126688,0
126689,1
126690,0
126691,0
126692,0
126693,1
126694,1
126695,1
126696,0
126697,0
126698,0
126699,0
126700,1
126701,0
126702,1
126703,1
126704,0
126705,1
126706,1
126707,0
126708,0
126709,1
126710,0
126711,1
126712,1
126713,0
126714,0
126715,1
126716,1
126717,0
126718,1
126719,1
126720,0
126721,0
126722,1
126723,0
126724,0
126725,0
126726,0
126727,1
126728,0
126729,0
126730,0
126731,1
126732,0
126733,1
126734,1
126735,1
126736,1
126737,0
126738,1
126739,0
126740,1
126741,1
126742,1
126743,1
126744,1
126745,0
126746,0
126747,1
126748,0
126749,0
126750,0
126751,0
126752,1
126753,1
126754,1
126755,1
126756,1
126757,0
126758,1
126759,0
126760,1
126761,1
126762,0
126763,0
126764,1
126765,0
126766,1
126767,0
126768,0
126769,1
126770,0
126771,0
126772,1
126773,1
126774,0
126775,0
126776,1
126777,1
126778,0
126779,0
126780,0
126781,0
126782,1
126783,1
126784,1
126785,0
126786,1
126787,1
126788,0
126789,0
126790,0
126791,0
126792,1
126793,1
126794,0
126795,0
126796,1
126797,1
126798,0
126799,1
126800,1
126801,0
126802,0
126803,0
126804,0
126805,1
126806,1
126807,1
126808,1
126809,1
126810,0
126811,0
126812,1
126813,0
126814,1
126815,1
126816,0
126817,1
126818,0
126819,1
126820,1
126821,0
126822,0
126823,0
126824,1
126825,0
126826,1
126827,1
126828,0
126829,0
126830,1
126831,1
126832,0
126833,1
126834,1
126835,0
126836,1
126837,0
126838,1
126839,0
126840,0
126841,1
126842,1
126843,1
126844,0
126845,1
126846,1
126847,0
126848,0
126849,0
126850,1
126851,0
126852,0
126853,0
126854,0
126855,1
126856,1
126857,1
126858,1
126859,1
126860,1
126861,0
126862,1
126863,1
126864,1
126865,1
126866,1
126867,0
126868,1
126869,1
126870,1
126871,0
126872,0
126873,1
126874,1
126875,1
126876,0
126877,0
126878,0
126879,0
126880,0
126881,0
126882,0
126883,0
126884,0
126885,1
126886,1
126887,1
126888,0
126889,0
126890,0
126891,1
126892,1
126893,0
126894,1
126895,1
126896,0
126897,0
126898,1
126899,1
126900,1
126901,0
126902,0
126903,1
126904,0
126905,1
126906,0
126907,1
126908,0
126909,0
126910,0
126911,0
126912,0
126913,0
126914,0
126915,0
126916,0
126917,1
126918,0
126919,0
126920,0
126921,0
126922,1
126923,1
126924,0
126925,1
126926,0
126927,0
126928,0
126929,1
126930,0
126931,1
126932,1
126933,0
126934,0
126935,1
126936,1
126937,1
126938,1
126939,0
126940,0
126941,1
126942,0
126943,1
126944,0
126945,1
126946,1
126947,1
126948,0
126949,1
126950,0
126951,1
126952,1
126953,1
126954,1
126955,1
126956,1
126957,0
126958,1
126959,1
126960,0
126961,0
126962,1
126963,1
126964,0
126965,0
126966,1
126967,1
126968,0
126969,0
126970,0
126971,0
126972,1
126973,0
126974,1
126975,0
126976,1
126977,0
126978,1
126979,0
126980,0
126981,1
126982,1
126983,0
126984,1
126985,1
126986,0
126987,1
126988,1
126989,0
126990,0
126991,1
126992,1
126993,0
126994,1
126995,1
126996,1
126997,1
126998,1
126999,1
127000,1
127001,1
127002,0
127003,1
127004,0
127005,1
127006,0
127007,1
127008,0
127009,1
127010,0
127011,1
127012,0
127013,0
127014,0
127015,1
127016,1
127017,0
127018,1
127019,0
127020,0
127021,1
127022,0
127023,1
127024,1
127025,0
127026,0
127027,0
127028,1
127029,1
127030,1
127031,0
127032,0
127033,0
127034,1
127035,0
127036,0
127037,0
127038,1
127039,1
127040,1
127041,0
127042,0
127043,1
127044,1
127045,0
127046,1
127047,1
127048,0
127049,0
127050,1
127051,1
127052,1
127053,0
127054,1
127055,1
127056,1
127057,0
127058,0
127059,1
127060,1
127061,0
127062,0
127063,1
127064,1
127065,1
127066,1
127067,0
127068,1
127069,1
127070,0
127071,0
127072,0
127073,1
127074,1
127075,1
127076,0
127077,1
127078,1
127079,1
127080,0
127081,1
127082,1
127083,0
127084,1
127085,1
127086,1
127087,1
127088,0
127089,0
127090,1
127091,0
127092,0
127093,0
127094,1
127095,0
127096,0
127097,1
127098,0
127099,1
127100,0
127101,0
127102,0
127103,0
127104,1
127105,0
127106,1
127107,0
127108,1
127109,0
127110,1
127111,0
127112,1
127113,1
127114,1
127115,0
127116,0
127117,0
127118,1
127119,1
127120,0
127121,0
127122,0
127123,1
127124,1
127125,0
127126,1
127127,1
127128,0
127129,1
127130,1
127131,1
127132,1
127133,1
127134,0
127135,0
127136,0
127137,0
127138,0
127139,1
127140,0
127141,1
127142,0
127143,0
127144,0
127145,0
127146,1
127147,1
127148,0
127149,0
127150,1
127151,0
127152,0
127153,1
127154,1
127155,0
127156,0
127157,0
127158,0
127159,1
127160,0
127161,0
127162,0
127163,0
127164,0
127165,0
127166,1
127167,1
127168,1
127169,0
127170,1
127171,0
127172,1
127173,1
127174,0
127175,1
127176,1
127177,0
127178,0
127179,1
127180,0
127181,1
127182,1
127183,0
127184,0
127185,0
127186,1
127187,1
127188,1
127189,1
127190,0
127191,0
127192,1
127193,1
127194,0
127195,1
127196,1
127197,1
127198,1
127199,0
127200,0
127201,1
127202,0
127203,1
127204,0
127205,1
127206,1
127207,1
127208,1
127209,1
127210,0
127211,0
127212,1
127213,0
127214,0
127215,0
127216,1
127217,1
127218,0
127219,0
127220,0
127221,1
127222,0
127223,0
127224,0
127225,1
127226,1
127227,1
127228,1
127229,0
127230,0
127231,1
127232,1
127233,1
127234,1
127235,0
127236,0
127237,1
127238,1
127239,1
127240,0
127241,1
127242,1
127243,0
127244,1
127245,1
127246,0
127247,0
127248,0
127249,0
127250,1
127251,1
127252,0
127253,0
127254,0
127255,0
127256,1
127257,0
127258,0
127259,1
127260,0
127261,0
127262,0
127263,0
127264,1
127265,0
127266,0
127267,0
127268,0
127269,1
127270,1
127271,0
127272,0
127273,0
127274,0
127275,1
127276,1
127277,0
127278,0
127279,1
127280,0
127281,1
127282,1
127283,0
127284,0
127285,0
127286,1
127287,0
127288,0
127289,1
127290,0
127291,0
127292,1
127293,1
127294,0
127295,0
127296,0
127297,1
127298,1
127299,0
127300,0
127301,0
127302,0
127303,0
127304,0
127305,1
127306,0
127307,1
127308,0
127309,0
127310,0
127311,0
127312,0
127313,1
127314,0
127315,1
127316,1
127317,1
127318,0
127319,1
127320,1
127321,0
127322,1
127323,0
127324,0
127325,1
127326,1
127327,0
127328,1
127329,0
127330,0
127331,1
127332,1
127333,1
127334,0
127335,1
127336,1
127337,0
127338,0
127339,0
127340,1
127341,0
127342,1
127343,1
127344,0
127345,1
127346,0
127347,1
127348,1
127349,0
127350,1
127351,1
127352,0
127353,1
127354,0
127355,0
127356,0
127357,1
127358,0
127359,0
127360,0
127361,0
127362,0
127363,0
127364,0
127365,1
127366,0
127367,1
127368,0
127369,0
127370,1
127371,0
127372,0
127373,1
127374,1
127375,1
127376,1
127377,1
127378,1
127379,0
127380,0
127381,1
127382,0
127383,0
127384,0
127385,1
127386,1
127387,0
127388,1
127389,0
127390,1
127391,1
127392,1
127393,0
127394,0
127395,1
127396,0
127397,0
127398,0
127399,1
127400,0
127401,0
127402,1
127403,0
127404,1
127405,1
127406,1
127407,0
127408,0
127409,0
127410,0
127411,0
127412,0
127413,1
127414,1
127415,1
127416,0
127417,0
127418,1
127419,1
127420,0
127421,0
127422,0
127423,0
127424,1
127425,1
127426,0
127427,0
127428,0
127429,1
127430,0
127431,1
127432,1
127433,1
127434,1
127435,1
127436,0
127437,1
127438,0
127439,0
127440,1
127441,1
127442,1
127443,1
127444,1
127445,0
127446,0
127447,1
127448,1
127449,0
127450,0
127451,0
127452,1
127453,1
127454,1
127455,0
127456,0
127457,0
127458,1
127459,0
127460,0
127461,1
127462,0
127463,1
127464,0
127465,1
127466,0
127467,1
127468,1
127469,0
127470,1
127471,0
127472,1
127473,1
127474,0
127475,1
127476,1
127477,0
127478,1
127479,1
127480,1
127481,1
127482,1
127483,0
127484,1
127485,0
127486,1
127487,0
127488,1
127489,1
127490,1
127491,0
127492,1
127493,1
127494,1
127495,1
127496,0
127497,0
127498,0
127499,1
127500,1
127501,0
127502,0
127503,0
127504,0
127505,0
127506,0
127507,1
127508,1
127509,0
127510,1
127511,0
127512,0
127513,1
127514,1
127515,0
127516,1
127517,0
127518,0
127519,1
127520,0
127521,0
127522,1
127523,0
127524,1
127525,1
127526,0
127527,1
127528,1
127529,1
127530,1
127531,0
127532,0
127533,1
127534,1
127535,1
127536,0
127537,1
127538,0
127539,0
127540,0
127541,0
